11:53.9,rundll32.exe,2732,CreateFileMapping,C:\Windows\Fonts\tahomabd.ttf,FILE LOCKED WITH ONLY READERS,"SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE_READ"
11:54.2,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False"
11:54.3,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False"
11:54.3,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False"
11:54.2,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False"
11:54.3,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False"
11:54.3,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False"
11:55.1,rundll32.exe,2732,CreateFileMapping,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,SyncType: SyncTypeOther
11:55.1,rundll32.exe,2732,CreateFileMapping,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,SyncType: SyncTypeOther
11:55.7,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,
11:56.3,rundll32.exe,2732,ReadFile,C:\Windows\Fonts\StaticCache.dat,SUCCESS,"Offset: 9,109,504, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
11:56.3,rundll32.exe,2732,ReadFile,C:\Windows\Fonts\StaticCache.dat,SUCCESS,"Offset: 9,109,504, Length: 32,768, I/O g I/O, Synchronous Paging I/O, Priority: Normal"
11:56.7,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired Access: Read
11:56.7,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired Access: Read
11:56.7,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired Access: Read
11:58.2,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes,SUCCESS,
11:58.2,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes,SUCCESS,
11:58.2,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes,SUCCESS,
11:58.5,rundll32.exe,2732,ReadFile,C:\Windows\Fonts\StaticCache.dat,SUCCESS,"Offset: 9,142,272, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
11:58.7,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired Access: Read
11:59.3,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes\Segoe UI,NAME NOT FOUND,Length: 144
11:59.3,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes\Segoe UI,NAME NOT FOUND,Length: 144
11:59.3,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes\Segoe UI,NAME NOT FOUND,Length: 144
11:59.3,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes\Segoe UI,NAME NOT FOUND,Length: 144
12:09:03,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes,SUCCESS,
12:09:09,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired Access: Read
12:01.2,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes\Segoe UI,NAME NOT FOUND,Length: 144
12:02.5,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes,SUCCESS,
12:03.4,rundll32.exe,2732,ReadFile,C:\Windows\Fonts\StaticCache.dat,SUCCESS,"Offset: 6,942,720, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
12:04.1,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired Access: Read
12:05.3,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes\Segoe UI,NAME NOT FOUND,Length: 144
12:05.7,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes,SUCCESS,
12:06.1,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired Access: Read
12:06.6,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes\Segoe UI,NAME NOT FOUND,Length: 144
12:07.3,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes,SUCCESS,
12:07.8,rundll32.exe,2732,ReadFile,C:\Windows\Fonts\StaticCache.dat,SUCCESS,"Offset: 6,942,720, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
12:10.9,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired Access: Read
12:13.8,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes\Segoe UI,NAME NOT FOUND,Length: 144
12:14.5,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes,SUCCESS,
12:16.1,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired Access: Read
12:18.1,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes\Segoe UI,NAME NOT FOUND,Length: 144
12:19.1,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes,SUCCESS,
12:20.2,rundll32.exe,2732,ReadFile,C:\Windows\Fonts\StaticCache.dat,SUCCESS,"Offset: 6,942,720, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
12:22.3,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired Access: Read
12:24.5,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes\Segoe UI,NAME NOT FOUND,Length: 144
12:25.1,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes,SUCCESS,
12:26.7,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired Access: Read
12:29.9,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes\Segoe UI,NAME NOT FOUND,Length: 144
12:27.2,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes,SUCCESS,
12:29.9,rundll32.exe,2732,ReadFile,C:\Windows\Fonts\StaticCache.dat,SUCCESS,"Offset: 6,942,720, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
12:29.9,rundll32.exe,2732,ReadFile,C:\Windows\Fonts\StaticCache.dat,SUCCESS,"Offset: 6,942,720, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
12:29.9,rundll32.exe,2732,ReadFile,C:\Windows\Fonts\StaticCache.dat,SUCCESS,"Offset: 6,942,720, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
12:29.9,rundll32.exe,2732,ReadFile,C:\Windows\Fonts\StaticCache.dat,SUCCESS,"Offset: 6,942,720, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
12:29.9,rundll32.exe,2732,ReadFile,C:\Windows\Fonts\StaticCache.dat,SUCCESS,"Offset: 6,942,720, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
12:36.2,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\LanguagePack\SurrogateFallback,SUCCESS,
12:36.2,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\LanguagePack\SurrogateFallback,SUCCESS,
12:36.2,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\LanguagePack\SurrogateFallback,SUCCESS,
12:36.2,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\LanguagePack\SurrogateFallback,SUCCESS,
12:36.2,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\LanguagePack\SurrogateFallback,SUCCESS,
12:36.2,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\LanguagePack\SurrogateFallback,SUCCESS,
12:36.2,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\LanguagePack\SurrogateFallback,SUCCESS,
12:37.8,rundll32.exe,2732,RegQueryKey,HKCR\CompressedFolder,SUCCESS,Query: Name
12:37.8,rundll32.exe,2732,RegQueryKey,HKCR\CompressedFolder,SUCCESS,Query: Name
12:37.8,rundll32.exe,2732,RegQueryKey,HKCR\CompressedFolder,SUCCESS,Query: Name
12:37.8,rundll32.exe,2732,RegQueryKey,HKCR\CompressedFolder,SUCCESS,Query: Name
12:39.8,rundll32.exe,2732,RegOpenKey,HKCU\Software\Classes\CompressedFolder,NAME NOT FOUND,Desired Access: Maximum Allowed
12:39.8,rundll32.exe,2732,RegOpenKey,HKCU\Software\Classes\CompressedFolder,NAME NOT FOUND,Desired Access: Maximum Allowed
12:39.8,rundll32.exe,2732,RegOpenKey,HKCU\Software\Classes\CompressedFolder,NAME NOT FOUND,Desired Access: Maximum Allowed
12:39.8,rundll32.exe,2732,RegOpenKey,HKCU\Software\Classes\CompressedFolder,NAME NOT FOUND,Desired Access: Maximum Allowed
12:39.8,rundll32.exe,2732,RegOpenKey,HKCU\Software\Classes\CompressedFolder,NAME NOT FOUND,Desired Access: Maximum Allowed
12:43.6,rundll32.exe,2732,RegQueryValue,HKCR\CompressedFolder\NoStaticDefaultVerb,NAME NOT FOUND,Length: 144
12:43.6,rundll32.exe,2732,RegQueryValue,HKCR\CompressedFolder\NoStaticDefaultVerb,NAME NOT FOUND,Length: 144
12:43.6,rundll32.exe,2732,RegQueryValue,HKCR\CompressedFolder\NoStaticDefaultVerb,NAME NOT FOUND,Length: 144
12:43.6,rundll32.exe,2732,RegQueryValue,HKCR\CompressedFolder\NoStaticDefaultVerb,NAME NOT FOUND,Length: 144
12:43.6,rundll32.exe,2732,RegQueryValue,HKCR\CompressedFolder\NoStaticDefaultVerb,NAME NOT FOUND,Length: 144
12:44.2,rundll32.exe,2732,RegQueryKey,HKCR\CompressedFolder,SUCCESS,Query: Name
12:49.9,rundll32.exe,2732,RegQueryKey,HKCR\CompressedFolder\shell,SUCCESS,Query: Name
12:57.9,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\LanguagePack\SurrogateFallback,SUCCESS,
12:57.9,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\LanguagePack\SurrogateFallback,SUCCESS,
12:57.9,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\LanguagePack\SurrogateFallback,SUCCESS,
12:57.9,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\LanguagePack\SurrogateFallback,SUCCESS,
12:57.9,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\LanguagePack\SurrogateFallback,SUCCESS,
12:59.3,rundll32.exe,2732,RegQueryKey,HKCR\CompressedFolder,SUCCESS,Query: Name
13:06.5,rundll32.exe,2732,RegQueryValue,HKCR\CompressedFolder\NoStaticDefaultVerb,NAME NOT FOUND,Length: 144
13:06.5,rundll32.exe,2732,RegQueryValue,HKCR\CompressedFolder\NoStaticDefaultVerb,NAME NOT FOUND,Length: 144
13:06.5,rundll32.exe,2732,RegQueryValue,HKCR\CompressedFolder\NoStaticDefaultVerb,NAME NOT FOUND,Length: 144
13:06.5,rundll32.exe,2732,RegQueryValue,HKCR\CompressedFolder\NoStaticDefaultVerb,NAME NOT FOUND,Length: 144
13:10.2,rundll32.exe,2732,RegQueryKey,HKCR\CompressedFolder,SUCCESS,Query: Name
13:15.6,rundll32.exe,2732,RegOpenKey,HKCR\CompressedFolder\shell,SUCCESS,Desired Access: Read
13:17.2,rundll32.exe,2732,RegQueryKey,HKCR\CompressedFolder\shell,SUCCESS,Query: Name
13:18.3,rundll32.exe,2732,RegOpenKey,HKCU\Software\Classes\CompressedFolder\shell,NAME NOT FOUND,Desired Access: Maximum Allowed
13:19.8,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\LanguagePack\SurrogateFallback,SUCCESS,
13:19.8,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\LanguagePack\SurrogateFallback,SUCCESS,
13:19.8,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\LanguagePack\SurrogateFallback,SUCCESS,
13:20.2,rundll32.exe,2732,RegQueryKey,HKCR\CompressedFolder,SUCCESS,Query: Name
13:21.3,rundll32.exe,2732,RegOpenKey,HKCU\Software\Classes\CompressedFolder,NAME NOT FOUND,Desired Access: Maximum Allowed
13:22.7,rundll32.exe,2732,RegQueryValue,HKCR\CompressedFolder\NoStaticDefaultVerb,NAME NOT FOUND,Length: 144
13:24.2,rundll32.exe,2732,RegQueryKey,HKCR\CompressedFolder,SUCCESS,Query: Name
13:26.1,rundll32.exe,2732,RegOpenKey,HKCU\Software\Classes\CompressedFolder\shell,NAME NOT FOUND,Desired Access: Read
13:28.3,rundll32.exe,2732,RegOpenKey,HKCR\CompressedFolder\shell,SUCCESS,Desired Access: Read
13:30.9,rundll32.exe,2732,RegQueryKey,HKCR\CompressedFolder\shell,SUCCESS,Query: Name
13:32.2,rundll32.exe,2732,RegOpenKey,HKCU\Software\Classes\CompressedFolder\shell,NAME NOT FOUND,Desired Access: Maximum Allowed
13:34.5,Sigma-ransomware.exe,1940,ReadFile,C:\Windows\System32\msvbvm60.dll,SUCCESS,"Offset: 61,440, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
13:36:02,Sigma-ransomware.exe,1940,ReadFile,C:\Windows\System32\msvbvm60.dll,SUCCESS,"Offset: 1,105,920, Length: 12,288, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
13:38:07,Sigma-ransomware.exe,1940,RegOpenKey,HKLM\System\CurrentControlSet\Control\Nls\CustomLocale,REPARSE,Desired Access: Read
13:43:06,Sigma-ransomware.exe,1940,RegOpenKey,HKLM\System\CurrentControlSet\Control\Nls\CustomLocale,SUCCESS,Desired Access: Read
13:46:04,Sigma-ransomware.exe,1940,RegQueryValue,HKLM\System\CurrentControlSet\Control\Nls\CustomLocale\en-US,NAME NOT FOUND,Length: 532
13:49:08,Sigma-ransomware.exe,1940,RegCloseKey,HKLM\System\CurrentControlSet\Control\Nls\CustomLocale,SUCCESS,
13:52:08,Sigma-ransomware.exe,1940,RegCloseKey,HKLM\System\CurrentControlSet\Control\Nls\CustomLocale,SUCCESS,
13:54.6,Sigma-ransomware.exe,1940,RegOpenKey,HKLM\System\CurrentControlSet\Control\Nls\ExtendedLocale,REPARSE,Desired Access: Read
13:56:02,Sigma-ransomware.exe,1940,RegOpenKey,HKLM\System\CurrentControlSet\Control\Nls\ExtendedLocale,SUCCESS,Desired Access: Read
13:59:04,Sigma-ransomware.exe,1940,RegQueryValue,HKLM\System\CurrentControlSet\Control\Nls\ExtendedLocale\en-US,NAME NOT FOUND,Length: 532
14:09:01,Sigma-ransomware.exe,1940,RegCloseKey,HKLM\System\CurrentControlSet\Control\Nls\ExtendedLocale,SUCCESS,
14:09:07,Sigma-ransomware.exe,1940,CreateFile,C:\Windows\Globalization\Sorting\SortDefault.nls,SUCCESS,"Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
14:02.3,Sigma-ransomware.exe,1940,RegOpenKey,HKLM\System\CurrentControlSet\Control\Nls\CustomLocale,REPARSE,Desired Access: Read
14:05.4,Sigma-ransomware.exe,1940,RegOpenKey,HKLM\System\CurrentControlSet\Control\Nls\CustomLocale,SUCCESS,Desired Access: Read
14:06.8,Sigma-ransomware.exe,1940,RegQueryValue,HKLM\System\CurrentControlSet\Control\Nls\CustomLocale\en-US,NAME NOT FOUND,Length: 532
14:08.7,Sigma-ransomware.exe,1940,RegCloseKey,HKLM\System\CurrentControlSet\Control\Nls\CustomLocale,SUCCESS,
14:09.7,Sigma-ransomware.exe,1940,RegCloseKey,HKLM\System\CurrentControlSet\Control\Nls\CustomLocale,SUCCESS,
14:10.3,Sigma-ransomware.exe,1940,RegOpenKey,HKLM\System\CurrentControlSet\Control\Nls\ExtendedLocale,REPARSE,Desired Access: Read
14:12.7,Sigma-ransomware.exe,1940,RegOpenKey,HKLM\System\CurrentControlSet\Control\Nls\ExtendedLocale,SUCCESS,Desired Access: Read
14:15.8,Sigma-ransomware.exe,1940,RegQueryValue,HKLM\System\CurrentControlSet\Control\Nls\ExtendedLocale\en-US,NAME NOT FOUND,Length: 532
14:18.5,Sigma-ransomware.exe,1940,RegCloseKey,HKLM\System\CurrentControlSet\Control\Nls\ExtendedLocale,SUCCESS,
14:20.4,Sigma-ransomware.exe,1940,CreateFile,C:\Windows\Globalization\Sorting\SortDefault.nls,SUCCESS,"Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
14:21.4,Sigma-ransomware.exe,1940,QueryAttributeInformationVolume,C:\Windows\Fonts\sserife.fon,SUCCESS,"FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00000, MaximumComponentNameLength: 255, FileSystemName: NTFS"
14:22.4,Sigma-ransomware.exe,1940,QueryAttributeInformationVolume,C:\Windows\Fonts\sserife.fon,SUCCESS,"FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00000, MaximumComponentNameLength: 255, FileSystemName: NTFS"
14:24.4,Sigma-ransomware.exe,1940,QueryAttributeInformationVolume,C:\Windows\Fonts\sserife.fon,SUCCESS,"FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00000, MaximumComponentNameLength: 255, FileSystemName: NTFS"
14:25.9,Sigma-ransomware.exe,1940,RegQueryValue,HKLM\System\CurrentControlSet\Control\Nls\CustomLocale\en-US,NAME NOT FOUND,Length: 532
14:28.4,Sigma-ransomware.exe,1940,RegCloseKey,HKLM\System\CurrentControlSet\Control\Nls\CustomLocale,SUCCESS,
14:34.5,Sigma-ransomware.exe,1940,RegQueryValue,HKLM\System\CurrentControlSet\Control\Nls\ExtendedLocale\en-US,NAME NOT FOUND,Length: 532
14:36.2,Sigma-ransomware.exe,1940,RegCloseKey,HKLM\System\CurrentControlSet\Control\Nls\ExtendedLocale,SUCCESS,
14:38.1,Sigma-ransomware.exe,1940,CreateFile,C:\Windows\Globalization\Sorting\SortDefault.nls,SUCCESS,"Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
14:40.3,Sigma-ransomware.exe,1940,CreateFileMapping,C:\Windows\Globalization\Sorting\SortDefault.nls,FILE LOCKED WITH ONLY READERS,"SyncType: SyncTypeCreateSection, PageProtection: PAGE_READONLY"
14:44.1,Sigma-ransomware.exe,1940,QueryStandardInformationFile,C:\Windows\Globalization\Sorting\SortDefault.nls,SUCCESS,"AllocationSize: 2,945,024, EndOfFile: 2,944,004, NumberOfLinks: 2, DeletePending: False, Directory: False"
14:45.2,Sigma-ransomware.exe,1940,CreateFileMapping,C:\Windows\Globalization\Sorting\SortDefault.nls,SUCCESS,SyncType: SyncTypeOther
14:47.3,Sigma-ransomware.exe,1940,CloseFile,C:\Windows\Globalization\Sorting\SortDefault.nls,SUCCESS,
14:49.2,Sigma-ransomware.exe,1940,ReadFile,C:\Windows\System32\msvbvm60.dll,SUCCESS,"Offset: 102,400, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
14:54.2,Sigma-ransomware.exe,1940,RegOpenKey,HKLM\System\CurrentControlSet\Control\Nls\Locale\Alternate Sorts,REPARSE,Desired Access: Read
14:55.9,Sigma-ransomware.exe,1940,RegOpenKey,HKLM\System\CurrentControlSet\Control\Nls\Locale\Alternate Sorts,SUCCESS,Desired Access: Read
14:56.7,Sigma-ransomware.exe,1940,RegOpenKey,HKLM\System\CurrentControlSet\Control\Nls\Language Groups,REPARSE,Desired Access: Read
14:57.3,Sigma-ransomware.exe,1940,RegOpenKey,HKLM\System\CurrentControlSet\Control\Nls\Language Groups,SUCCESS,Desired Access: Read
14:58.2,Sigma-ransomware.exe,1940,RegQueryValue,HKLM\System\CurrentControlSet\Control\Nls\Locale\00000409,SUCCESS,"Type: REG_SZ, Length: 4, Data: 1"
14:59.3,Sigma-ransomware.exe,1940,RegQueryValue,HKLM\System\CurrentControlSet\Control\Nls\Language Groups\1,SUCCESS,"Type: REG_SZ, Length: 4, Data: 1"
14:59.9,lsass.exe,476,QueryBasicInformationFile,HKLM\SAM\SAM\DOMAINS\Account\Groups\000003E8,NAME NOT FOUND,Desired Access: Read/Write
15:01.4,lsass.exe,502,RegCloseKey,HKLM\SAM\SAM\Domains\Account\Users\000003E8,SUCCESS,
15:01.4,lsass.exe,502,RegCloseKey,HKLM\SAM\SAM\Domains\Account\Users\000003E8,SUCCESS,
15:02.4,lsass.exe,502,RegCloseKey,HKLM\SAM\SAM\Domains\Account\Users\000003E8,SUCCESS,
15:03.2,lsass.exe,476,QueryBasicInformationFile,HKLM\SAM\SAM\DOMAINS\Account\Aliases\000003E8,NAME NOT FOUND,Desired Access: Read/Write
15:04.6,lsass.exe,476,QueryBasicInformationFile,HKLM\SAM\SAM\DOMAINS\Account\Users\000003E8,SUCCESS,Desired Access: Read/Write
15:05.8,lsass.exe,499,RegQueryValue,HKLM\SAM\SAM\Domains\Account\Users\000003E8\V,SUCCESS,"Type: REG_BINARY, Length: 444, Data: 00 00 00 00 BC 00 00 00 02 00 01 00 BC 00 00 00"
15:06.8,lsass.exe,499,RegQueryValue,HKLM\SAM\SAM\Domains\Account\Users\000003E8\V,SUCCESS,"Type: REG_BINARY, Length: 444, Data: 00 00 00 00 BC 00 00 00 02 00 01 00 BC 00 00 00"
15:07.8,lsass.exe,499,RegQueryValue,HKLM\SAM\SAM\Domains\Account\Users\000003E8\V,SUCCESS,"Type: REG_BINARY, Length: 444, Data: 00 00 00 00 BC 00 00 00 02 00 01 00 BC 00 00 00"
15:08.4,lsass.exe,502,RegCloseKey,HKLM\SAM\SAM\Domains\Account\Users\000003E8,SUCCESS,
15:09.4,lsass.exe,502,RegCloseKey,HKLM\SAM\SAM\Domains\Account\Users\000003E8,SUCCESS,
15:10.4,lsass.exe,502,RegCloseKey,HKLM\SAM\SAM\Domains\Account\Users\000003E8,SUCCESS,
15:12.5,lsass.exe,476,QueryBasicInformationFile,HKLM\SAM\SAM\DOMAINS\Account\Groups\000003E8,NAME NOT FOUND,Desired Access: Read/Write
15:14.7,lsass.exe,476,QueryBasicInformationFile,HKLM\SAM\SAM\DOMAINS\Account\Aliases\000003E8,NAME NOT FOUND,Desired Access: Read/Write
15:18.3,lsass.exe,476,QueryBasicInformationFile,HKLM\SAM\SAM\DOMAINS\Account\Users\000003E8,SUCCESS,Desired Access: Read/Write
15:21.7,lsass.exe,499,RegQueryValue,HKLM\SAM\SAM\Domains\Account\Users\000003E8\V,SUCCESS,"Type: REG_BINARY, Length: 444, Data: 00 00 00 00 BC 00 00 00 02 00 01 00 BC 00 00 00"
15:22.4,lsass.exe,502,RegCloseKey,HKLM\SAM\SAM\Domains\Account\Users\000003E8,SUCCESS,
15:23.4,lsass.exe,502,RegCloseKey,HKLM\SAM\SAM\Domains\Account\Users\000003E8,SUCCESS,
15:25.4,Sigma-ransomware.exe,1940,ReadFile,C:\Windows\System32\msvbvm60.dll,SUCCESS,"Offset: 397,312, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
15:28.9,svchost.exe,2852,ReadFile,C:\Users\victim\Downloads\emails-malware-and-artifacts-from-password-protected-Word-doc-malspam\malware-and-artifacts\Sigma-ransomware.exe,SUCCESS,"Offset: 12,288, Length: 4,096"
15:28.9,svchost.exe,2732,CloseFile,C:\Users\victim\Downloads\emails-malware-and-artifacts-from-password-protected-Word-doc-malspam\malware-and-artifacts\Sigma-ransomware.exe,SUCCESS,"Offset: 12,288, Length: 4,096"
15:31.7,Sigma-ransomware.exe,1940,RegOpenKey,HKLM\Software\Microsoft\Windows\Windows Error Reporting\WMR,SUCCESS,Desired Access: Query Value
15:38.4,Sigma-ransomware.exe,1940,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows\Windows Error Reporting\WMR,SUCCESS,
